,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_subjectivity,sentiment_subjectivity,sentiment_subjectivity,sentiment_subjectivity,sentiment_subjectivity,sentiment_subjectivity,sentiment_subjectivity,sentiment_subjectivity
,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
Date,,,,,,,,,,,,,,,,
2010-04-17,22.0,0.06280609121518214,0.37505646858379715,-0.9333333333333332,-0.1,0.00909090909090908,0.3125,0.7500000000000001,22.0,0.466719276094276,0.27900182186298944,0.1,0.3,0.43020833333333336,0.625,1.0
2010-04-18,26.0,0.21703782328782334,0.4405550326699586,-0.8749999999999998,-0.09895833333333334,0.225,0.5321428571428573,1.0,26.0,0.5389346764346765,0.2812680514499979,0.1,0.3,0.525,0.7700892857142857,1.0
2010-04-19,49.0,0.1877347086020555,0.3482100398044422,-0.75,-0.05,0.13636363636363635,0.44642857142857145,0.8,49.0,0.45783132589255054,0.27112371823898235,0.05,0.3,0.45,0.625,1.0
2010-04-20,29.0,0.09400196546748268,0.42687892274855654,-1.0,-0.1,0.13333333333333333,0.25,1.0,29.0,0.4851313628899835,0.2527451480480506,0.05,0.2888888888888889,0.4545454545454545,0.65,1.0
2010-04-21,29.0,0.1098993786386028,0.3780077965651121,-0.5,-0.125,0.1,0.3444444444444444,1.0,29.0,0.5326747773299497,0.27507159707354106,0.1,0.2785714285714286,0.5,0.7,1.0
2010-04-22,31.0,0.2033521854489597,0.2804843994073077,-0.6510416666666665,0.1,0.2380952380952381,0.35416666666666663,0.8,31.0,0.5602510124284318,0.2339393237188877,0.1,0.4,0.5,0.7238095238095239,1.0
2010-04-23,27.0,0.2450944631500187,0.4596589301060036,-0.8,-0.1125,0.25,0.5625,1.0,27.0,0.5728769173213618,0.2838855535030846,0.1,0.4,0.5454545454545454,0.8,1.0
2010-04-24,14.0,0.11383101851851851,0.30654934657447774,-0.35,-0.15624999999999997,0.14474431818181818,0.29120370370370374,0.6,14.0,0.5694775132275132,0.25826986782543465,0.1,0.4086805555555555,0.5625,0.7693181818181818,0.95
2010-04-25,18.0,0.23194196428571434,0.3797139649366493,-0.4,0.08374999999999999,0.125,0.37812499999999993,1.0,18.0,0.6231481481481481,0.21664164741586908,0.2,0.44999999999999996,0.6299999999999999,0.74375,1.0
2010-04-26,21.0,0.4140057032914175,0.33898504036446947,-0.2,0.13636363636363635,0.425,0.5787878787878787,1.0,21.0,0.4249043725234201,0.19763347489253227,0.06666666666666668,0.35,0.4,0.4545454545454545,1.0
2010-04-27,18.0,0.1622795414462081,0.2636509056942431,-0.2,-0.059375,0.11818181818181818,0.328125,0.8,18.0,0.456079645662979,0.26884879175841725,0.0625,0.2791666666666667,0.4277777777777778,0.5535714285714286,1.0
2010-04-28,34.0,0.1806704651557592,0.48522907658636444,-1.0,-0.09791666666666668,0.2375,0.4772727272727273,1.0,34.0,0.5395797258297258,0.25627205941336073,0.06666666666666668,0.40625000000000006,0.5336309523809524,0.7,1.0
2010-04-29,22.0,0.1900445198740653,0.39037981474207945,-0.8999999999999999,0.02196969696969696,0.19047619047619047,0.48660714285714285,0.7,22.0,0.5655204643841008,0.28224603268709847,0.06666666666666668,0.4136363636363637,0.551948051948052,0.6482142857142857,1.0
2010-04-30,25.0,0.2164666666666667,0.36860659099901555,-1.0,0.1,0.17045454545454544,0.4,1.0,25.0,0.4744070707070707,0.2623814500475369,0.06666666666666668,0.3,0.4545454545454545,0.5530303030303031,1.0
2010-05-01,22.0,0.3848817722681359,0.37498074419286,-0.25,0.13375000000000004,0.43333333333333324,0.5453914141414141,1.0,22.0,0.5748560278105734,0.23972222893174722,0.2888888888888889,0.4000000000000001,0.49,0.6833333333333332,1.0
2010-05-02,22.0,0.1849444014003673,0.3559990877186207,-0.5,-0.023437499999999962,0.22500000000000003,0.4166666666666667,0.75,22.0,0.6698404499540861,0.2129082645753324,0.30000000000000004,0.5249999999999999,0.6555555555555556,0.7916666666666666,1.0
2010-05-03,46.0,0.36277722880983754,0.2724779237006977,-0.16666666666666666,0.15980113636363635,0.33011363636363633,0.5,1.0,46.0,0.5269337395696091,0.24369087436981823,0.1,0.3583333333333333,0.5,0.7443181818181819,1.0
2010-05-04,25.0,0.2157828282828283,0.47025165324946533,-0.8,0.15000000000000002,0.25,0.5,1.0,25.0,0.578979797979798,0.2807710344199669,0.1,0.3375,0.6,0.8,1.0
2010-05-05,21.0,0.025431182574039715,0.4219673395586114,-1.0,-0.14583333333333334,0.05000000000000002,0.18125,1.0,21.0,0.5334673593602165,0.2506680232139152,0.15,0.39166666666666666,0.4545454545454545,0.6589743589743591,1.0
2010-05-06,29.0,0.2968564260212967,0.37835356801425096,-0.3333333333333333,0.06666666666666668,0.25,0.6,1.0,29.0,0.4775226401950541,0.20986008661538838,0.1,0.34444444444444444,0.43333333333333335,0.6071428571428572,0.9
2010-05-07,14.0,0.14487734487734488,0.43730952947878676,-0.6999999999999998,-0.04696969696969698,0.13762626262626262,0.4375,0.8,14.0,0.48199855699855704,0.2708299428279511,0.1,0.2515151515151515,0.42727272727272725,0.6545454545454545,1.0
2010-05-08,18.0,0.15997324434824436,0.4330943802890026,-1.0,0.028124999999999983,0.2455357142857143,0.5,0.6333333333333334,18.0,0.776469723691946,0.2231978922817316,0.35,0.5583333333333333,0.85,0.9833333333333333,1.0
2010-05-09,13.0,0.32716918498168496,0.6034270104157903,-0.9765625,-0.1,0.25,0.8,1.0,13.0,0.6228937728937729,0.3296086378989004,0.05,0.3571428571428571,0.65,1.0,1.0
2010-05-10,32.0,0.18951776413690474,0.4141257999458899,-1.0,0.04583333333333334,0.23249999999999998,0.41796875,1.0,32.0,0.5503815310846559,0.25554058750331443,0.06666666666666668,0.39250000000000007,0.5375,0.7146428571428571,1.0
2010-05-11,28.0,0.24300836811997534,0.3831370484551582,-1.0,0.1167850378787879,0.28928571428571426,0.5,1.0,28.0,0.5216048666941525,0.22036217262227348,0.18333333333333326,0.3732142857142857,0.5,0.7055555555555555,1.0
2010-05-12,14.0,0.39586154916512056,0.37348876963834426,-0.4,0.16261363636363635,0.421875,0.7,1.0,14.0,0.5072789115646259,0.20783052278645087,0.06666666666666668,0.4071428571428572,0.52,0.6000000000000001,0.8
2010-05-13,15.0,0.27145502645502645,0.25666914425710124,-0.4,0.18333333333333335,0.2857142857142857,0.42500000000000004,0.625,15.0,0.5086772486772487,0.30980356371313617,0.06666666666666668,0.225,0.5,0.75,1.0
2010-05-14,25.0,0.28743939393939405,0.3678158331885252,-0.3333333333333333,0.06666666666666668,0.2,0.4375,1.0,25.0,0.5579040404040405,0.2803192155290166,0.06666666666666668,0.3625,0.5,0.8,1.0
2010-05-15,24.0,0.2019655257936507,0.43862260122074714,-1.0,-0.12708333333333333,0.26785714285714285,0.5,0.8916666666666666,24.0,0.527848048941799,0.25407389902177985,0.1,0.38593750000000004,0.5678571428571428,0.6833333333333333,1.0
2010-05-16,10.0,0.45991233766233763,0.3630764422622679,-0.10000000000000002,0.23295454545454547,0.3996753246753247,0.6656249999999999,1.0,10.0,0.5552229437229437,0.19996676084646223,0.2,0.5339285714285714,0.5427272727272727,0.5875000000000001,1.0
2010-05-17,15.0,0.2135851370851371,0.433515514882495,-0.4,-0.2,0.16,0.475,1.0,15.0,0.5742467532467533,0.23154124973914672,0.2,0.4,0.5399999999999999,0.75,1.0
2010-05-18,25.0,0.1716087878787879,0.379591867656527,-0.75,0.1,0.2130681818181818,0.375,1.0,25.0,0.5483321212121212,0.2525186323091816,0.1,0.4,0.5,0.75,1.0
2010-05-19,19.0,0.24133771929824563,0.43307008594168767,-0.5,-0.02310606060606061,0.25833333333333336,0.5,1.0,19.0,0.5998704146730462,0.2651999719177687,0.2,0.4424242424242424,0.5272727272727272,0.8,1.0
2010-05-20,27.0,0.18059220679012344,0.3203343710954736,-0.3375,0.008013731060606063,0.1,0.29166666666666663,1.0,27.0,0.5158978675645343,0.1987046069686198,0.2,0.37083333333333335,0.4545454545454545,0.6541666666666668,1.0
2010-05-21,26.0,0.11889904800061049,0.30175925582069196,-0.5,-0.12031249999999999,0.128125,0.25,0.8719308035714285,26.0,0.5025857475857477,0.20732285533294412,0.05,0.3604166666666667,0.48863636363636365,0.5874999999999999,1.0
2010-05-22,16.0,0.2732106218434343,0.39388228272432096,-0.525,0.08106060606060606,0.28409090909090906,0.4272017045454545,1.0,16.0,0.5380839646464648,0.25060046276049025,0.2,0.3511363636363637,0.5,0.675,1.0
2010-05-23,15.0,0.383241341991342,0.43304988259196897,-0.20000000000000004,0.0953125,0.18214285714285716,0.7953125,1.0,15.0,0.521082251082251,0.15960064993407905,0.2772727272727273,0.4166666666666667,0.5,0.6000000000000001,0.9
2010-05-24,15.0,0.35267676767676776,0.32116867720925396,-0.02083333333333333,0.10000000000000002,0.2416666666666667,0.5625,1.0,15.0,0.5669865319865319,0.19989736174583478,0.2272727272727273,0.42727272727272725,0.5,0.7272727272727273,0.9
2010-05-25,22.0,0.2527756255739211,0.2910950073723985,-0.2,0.07575757575757575,0.2,0.4625,1.0,22.0,0.5002525252525252,0.22302431535987097,0.17373737373737375,0.35,0.525,0.6267045454545455,1.0
2010-05-26,29.0,0.35982707825380245,0.36387470827260554,-0.7999999999999999,0.140625,0.3,0.5625,1.0,29.0,0.5399193080227563,0.18505692360548032,0.2,0.43939393939393934,0.5,0.6000000000000001,1.0
2010-05-27,35.0,0.19214736652236655,0.3111351953149457,-0.5,0.11250000000000002,0.16666666666666669,0.3278409090909091,1.0,35.0,0.5127489177489178,0.2301986703661708,0.1,0.3666666666666667,0.4545454545454545,0.7108585858585859,1.0
2010-05-28,22.0,0.2955529729109274,0.311367473705281,-0.16666666666666666,0.03333333333333333,0.28409090909090906,0.5049005681818182,1.0,22.0,0.45726124885215785,0.2521692285536086,0.06666666666666668,0.3666666666666666,0.45227272727272727,0.6017045454545455,0.9
2010-05-29,10.0,0.4719967990451389,0.3894706010430949,-0.19669867621527776,0.28125,0.47916666666666663,0.7250000000000001,1.0,10.0,0.5644444444444445,0.29646060259145546,0.06666666666666668,0.39583333333333337,0.5166666666666666,0.7500000000000001,1.0
2010-05-30,7.0,0.3496031746031746,0.2067932493380316,0.13333333333333333,0.17500000000000002,0.375,0.4444444444444444,0.7,7.0,0.5206349206349207,0.1688351000393313,0.35,0.41666666666666663,0.5,0.5555555555555556,0.85
2010-05-31,22.0,0.09938790297455068,0.45024228998519455,-0.9765625,-0.08750000000000001,0.08125,0.3803977272727273,1.0,22.0,0.5275174635970089,0.286981330979535,0.06666666666666668,0.3196428571428571,0.5,0.7443452380952381,1.0
2010-06-01,45.0,0.4144202875313988,0.39735814666912106,-0.6999999999999998,0.159375,0.3833333333333333,0.8,1.0,45.0,0.5793248356581692,0.24474072676075528,0.06666666666666668,0.4,0.5399999999999999,0.75,1.0
2010-06-02,46.0,0.25826163812033387,0.34206728659455654,-0.5,0.10716666666666666,0.13636363636363635,0.4462500000000001,1.0,46.0,0.568137095593617,0.2419197969209209,0.2,0.41619318181818177,0.4545454545454545,0.7730681818181819,1.0
2010-06-03,44.0,0.14344319821592555,0.3994676803549947,-0.75,0.023958333333333325,0.13636363636363635,0.4294642857142857,1.0,44.0,0.5169842089728452,0.20419797531939174,0.1,0.3895833333333334,0.4647727272727272,0.6541666666666667,1.0
2010-06-04,36.0,0.35167999438832775,0.3543155109151907,-0.5,0.13352272727272727,0.3666666666666667,0.5823863636363635,1.0,36.0,0.5769395342312009,0.24697364223540505,0.2,0.4,0.5125,0.7329545454545454,1.0
2010-06-05,22.0,0.2981749311294765,0.3936783468166224,-0.75,0.26666666666666666,0.375,0.446875,1.0,22.0,0.5745982552800734,0.32885633350088267,0.06666666666666668,0.2833333333333333,0.646969696969697,0.85625,1.0
2010-06-06,15.0,0.2673710317460318,0.3290071241958697,-0.4,0.14955357142857142,0.3375,0.3875,1.0,15.0,0.5314682539682539,0.23877502164158534,0.06666666666666668,0.4041666666666667,0.5,0.7090277777777778,0.8472222222222222
2010-06-07,33.0,0.37060446638098155,0.2861378876075387,-0.125,0.25,0.25,0.5125,1.0,33.0,0.5111117761307157,0.2052125303716364,0.06666666666666668,0.3333333333333333,0.5,0.65,1.0
2010-06-08,29.0,0.13304511400955366,0.37910396487706904,-0.625,-0.1,0.16666666666666666,0.4,1.0,29.0,0.605336741802259,0.2743282748755333,0.05,0.4444444444444444,0.5987012987012987,0.8,1.0
2010-06-09,27.0,0.29724176286676296,0.344115246880903,-0.2333333333333333,0.05075757575757575,0.25,0.4732142857142857,1.0,27.0,0.4832371332371332,0.30159834094212623,0.03333333333333333,0.30625,0.425,0.6169642857142856,1.0
2010-06-10,25.0,0.3448106060606061,0.30910600492015883,-0.125,0.125,0.3125,0.5666666666666667,1.0,25.0,0.46411111111111103,0.26566522026652123,0.05,0.2916666666666667,0.4666666666666667,0.625,1.0
2010-06-11,15.0,0.16272148569023567,0.48553723302802465,-0.8749999999999998,-0.1840277777777778,0.2287878787878788,0.43333333333333335,1.0,15.0,0.451952861952862,0.2608421100241268,0.1,0.25,0.4000000000000001,0.5833333333333333,1.0
2010-06-12,21.0,0.2956365311276026,0.33047846581187834,-0.4,0.11666666666666667,0.25,0.5,1.0,21.0,0.4767353237591333,0.17321698764229063,0.16666666666666666,0.3333333333333333,0.5,0.55,0.9
2010-06-13,21.0,0.3505078577951066,0.3256622903789856,-0.4,0.25,0.35000000000000003,0.5,1.0,21.0,0.5774045443093063,0.22629814318207891,0.2,0.45,0.55,0.7,1.0
2010-06-14,26.0,0.3131993006993007,0.40772956279420175,-0.6,0.029545454545454545,0.3,0.61875,1.0,26.0,0.5324592074592074,0.3010410314829337,0.03333333333333333,0.4,0.46944444444444444,0.7791666666666667,1.0
2010-06-15,30.0,0.3362569444444444,0.32157050694468237,-0.625,0.12986111111111112,0.3875,0.5,1.0,30.0,0.6426893939393938,0.27336594985588436,0.06666666666666668,0.45625000000000004,0.6770833333333334,0.8298611111111112,1.0
2010-06-16,21.0,0.3133116883116883,0.39556400391624064,-0.3,-0.1,0.3806818181818182,0.5,1.0,21.0,0.5343434343434342,0.2615862395625907,0.1,0.35,0.5,0.75,1.0
2010-06-17,33.0,0.26406405778564873,0.3628951197604932,-0.6,0.15,0.3,0.4,1.0,33.0,0.5247537058900694,0.2708594747606093,0.125,0.3333333333333333,0.475,0.7,1.0
2010-06-18,30.0,0.20097016794933462,0.3685554807255185,-0.5,-0.03333333333333335,0.18125,0.4119791666666667,1.0,30.0,0.5512525052108386,0.20541028743092807,0.2,0.4083333333333334,0.55,0.7,1.0
2010-06-19,16.0,0.2695541726791727,0.2602086138342381,-0.2212121212121212,0.10839120370370374,0.3499999999999999,0.5,0.5625,16.0,0.5291617815055316,0.20588610337261554,0.1,0.41607142857142865,0.49242424242424243,0.6635416666666666,1.0
2010-06-20,11.0,0.12495490620490622,0.31023579260817125,-0.5,0.0035714285714285657,0.15000000000000002,0.32291666666666674,0.5,11.0,0.566955266955267,0.3703495166945778,0.1,0.2626984126984127,0.4777777777777778,1.0,1.0
2010-06-21,26.0,0.36770146520146524,0.2804609089523441,-0.1875,0.2154761904761905,0.37857142857142856,0.5,1.0,26.0,0.6178235653235653,0.29788841496736607,0.15555555555555556,0.4,0.6125,0.9,1.0
2010-06-22,30.0,0.3337549603174604,0.369953137360611,-0.4,-0.02500000000000001,0.35625,0.7,0.8,30.0,0.5195304232804232,0.19451938059940724,0.1,0.4,0.5,0.7,0.8500000000000001
2010-06-23,25.0,0.1888732142857143,0.3638880599023268,-0.6,-0.031250000000000014,0.1708333333333333,0.3416666666666666,0.875,25.0,0.5815399267399267,0.19946614792444944,0.22564102564102564,0.4166666666666667,0.5928571428571429,0.6666666666666666,1.0
2010-06-24,25.0,0.10274898989898988,0.35277576593254745,-1.0,-0.09375,0.1,0.3,0.7500000000000001,25.0,0.4569929292929294,0.2701305746192914,0.06666666666666668,0.25,0.4,0.6577777777777778,0.975
2010-06-25,19.0,0.2430409356725146,0.3923134823518523,-1.0,0.13636363636363635,0.3,0.4420454545454545,0.8,19.0,0.5285699096225412,0.26968629065322935,0.1,0.2944444444444445,0.5,0.696969696969697,1.0
2010-06-26,16.0,0.424476911976912,0.34285852622418556,-0.1555555555555556,0.17291666666666666,0.31672077922077924,0.7249999999999999,1.0,16.0,0.5189348845598846,0.21598210881097746,0.16666666666666666,0.39642857142857146,0.5,0.625,1.0
2010-06-27,15.0,0.28585016835016835,0.27551389745423066,-0.2,0.09595959595959595,0.3,0.5,0.625,15.0,0.5852413019079685,0.25447092090117795,0.2,0.42727272727272725,0.6,0.725,1.0
2010-06-28,18.0,-0.002761243386243401,0.4785478872311036,-0.8,-0.4,0.03749999999999999,0.4803571428571428,0.60625,18.0,0.5664021164021164,0.27902558371914066,0.06666666666666668,0.4084821428571429,0.525,0.8178571428571428,1.0
2010-06-29,23.0,0.1940135046113307,0.3932391759913747,-0.9375,0.08333333333333334,0.225,0.32386363636363635,1.0,23.0,0.5171556704165399,0.27821702051671277,0.15,0.30000000000000004,0.4923076923076923,0.675,1.0
2010-06-30,30.0,0.34753296356421354,0.3042849862256721,-0.29999999999999993,0.1696969696969697,0.2583333333333333,0.5666666666666667,1.0,30.0,0.5242936908770242,0.183448300009333,0.1,0.45113636363636367,0.5,0.6041666666666666,0.9
2010-07-01,39.0,0.26045869784151043,0.37768782691079766,-0.625,0.05397727272727272,0.21,0.475,1.0,39.0,0.5177800902800902,0.2432177310078737,0.1,0.3763888888888889,0.4545454545454545,0.6354166666666667,1.0
2010-07-02,25.0,0.3407878787878787,0.4247213560847967,-0.8,0.15,0.5,0.6250000000000001,0.8,25.0,0.6399913419913421,0.2407160585617354,0.16666666666666666,0.45,0.6000000000000001,0.9,1.0
2010-07-03,10.0,0.1849431818181818,0.42939620387668637,-0.36458333333333337,-0.1375,0.09375,0.45454545454545453,1.0,10.0,0.5343939393939394,0.2513906835747595,0.1,0.5,0.5136363636363637,0.6041666666666666,1.0
2010-07-04,22.0,0.16087877558048014,0.410008175887996,-0.875,-0.11874999999999998,0.16583806818181818,0.49166666666666664,0.8,22.0,0.6294642857142857,0.25709741818035087,0.2,0.5,0.6,0.8534722222222222,1.0
2010-07-05,16.0,0.22301339285714286,0.5156490082365085,-0.8499999999999999,-0.05958333333333333,0.3875,0.5089285714285714,1.0,16.0,0.633720238095238,0.26448702650264083,0.1625,0.4,0.7125,0.8083333333333333,1.0
2010-07-06,27.0,0.2841077441077441,0.31845710586292053,-0.3166666666666667,0.12651515151515152,0.25,0.4520833333333333,1.0,27.0,0.5007912457912458,0.235037322881045,0.11666666666666667,0.3136363636363637,0.5,0.6458333333333333,1.0
2010-07-07,61.0,0.2035831973127054,0.3530803394079457,-1.0,0.04545454545454549,0.25,0.4,0.78125,61.0,0.5492851524613818,0.24456907996550722,0.05,0.4,0.5678571428571428,0.6575757575757576,1.0
2010-07-08,35.0,0.28957369614512474,0.37876835470404935,-0.7,0.04939393939393939,0.4,0.5,1.0,35.0,0.5290884353741497,0.23995112993291098,0.08333333333333334,0.39722222222222225,0.5,0.6537878787878788,1.0
2010-07-09,25.0,0.13488281625781626,0.44036244180503287,-1.0,-0.175,0.225,0.3416666666666666,1.0,25.0,0.5097133237133236,0.22554898297961884,0.175,0.3333333333333333,0.5,0.575,1.0
2010-07-10,18.0,0.2980624699374699,0.29289478895394383,-0.36458333333333337,0.15416666666666667,0.30340909090909096,0.5,0.8,18.0,0.4940175565175566,0.1728997000688111,0.25,0.38125,0.5,0.5395833333333333,1.0
2010-07-11,17.0,0.24006795900178252,0.28680311997244745,-0.265625,0.13333333333333333,0.275,0.4,0.8,17.0,0.6182189542483661,0.2046019714985387,0.3181818181818182,0.5,0.6,0.7416666666666667,1.0
2010-07-12,32.0,0.3969527304292929,0.4101227061584392,-0.75,0.13352272727272727,0.35,0.625,1.0,32.0,0.5359440761784513,0.2428399418444957,0.1,0.3181818181818182,0.525,0.6736111111111112,1.0
2010-07-13,36.0,0.1706719977553311,0.3474511571280568,-0.41111111111111104,-0.05000000000000002,0.17500000000000002,0.3666666666666666,1.0,36.0,0.4556011503928171,0.20246532435701645,0.13333333333333333,0.30000000000000004,0.4,0.6000000000000001,0.8333333333333334
2010-07-14,23.0,0.3328581885103623,0.35593861225343415,-0.1804232804232804,0.06444444444444444,0.2833333333333333,0.5666666666666667,1.0,23.0,0.5293535641089988,0.22003993164402788,0.15000000000000002,0.4,0.5,0.6288888888888888,1.0
2010-07-15,23.0,0.19266186711838884,0.37262257036397406,-0.3,-0.05580357142857143,0.02777777777777778,0.3278409090909091,1.0,23.0,0.37084274421230945,0.210812941738331,0.07142857142857142,0.2,0.4,0.5448863636363637,0.75
2010-07-16,35.0,0.28034329262007834,0.27978836498898124,-0.1,0.07329545454545454,0.25,0.384375,1.0,35.0,0.4682050092764379,0.2763833744103876,0.08333333333333334,0.25,0.4178571428571428,0.65,1.0
2010-07-17,16.0,0.24637690145502647,0.23595981478247785,-0.18125,0.14583333333333331,0.225,0.45,0.575,16.0,0.5177086513024013,0.16495515432600757,0.2,0.4,0.4886243386243386,0.6375,0.8333333333333334
2010-07-18,13.0,0.21048742923742925,0.3536326476462159,-0.5,0.1,0.30625,0.37337662337662336,0.75,13.0,0.686080586080586,0.25999274321564814,0.2,0.4833333333333333,0.625,1.0,1.0
2010-07-19,35.0,0.2953936688311688,0.2450185098610631,-0.4,0.1515151515151515,0.25,0.5,0.8,35.0,0.5574891774891775,0.22853967804361125,0.1,0.4458333333333333,0.5272727272727272,0.7083333333333333,1.0
2010-07-20,38.0,0.31972414464190785,0.4212701130881465,-0.6333333333333333,0.03125,0.29791666666666666,0.60703125,1.0,38.0,0.49823612060454164,0.24284760296006505,0.1,0.3333333333333333,0.49242424242424243,0.6335227272727273,1.0
2010-07-21,32.0,0.29401151582792207,0.3587373210252257,-0.5,0.12727272727272726,0.2857142857142857,0.5,1.0,32.0,0.6495258387445888,0.22966885401655923,0.375,0.4534090909090908,0.5587662337662338,0.8722222222222221,1.0
2010-07-22,50.0,0.3260536616161616,0.31505583770724754,-0.575,0.15227272727272728,0.325,0.5,1.0,50.0,0.5344060846560847,0.3079741174350938,0.1,0.2,0.5,0.7750000000000001,1.0
2010-07-23,22.0,0.3037984553325461,0.20430179244115748,-0.1,0.14227272727272727,0.3,0.5,0.675,22.0,0.5936089037225402,0.22785429802362445,0.2,0.46590909090909083,0.5449999999999999,0.7809523809523811,1.0
2010-07-24,16.0,0.2594302398989899,0.4205590993604351,-0.6999999999999998,0.015521284271284262,0.3875,0.5,1.0,16.0,0.6056825697450697,0.23349062390795292,0.15,0.44431818181818183,0.6280753968253968,0.7532407407407408,1.0
2010-07-25,8.0,0.4083333333333333,0.2827023786964569,0.16666666666666666,0.19166666666666668,0.25,0.7083333333333333,0.8,8.0,0.5606481481481481,0.36670106994820206,0.2,0.2,0.5092592592592592,0.9166666666666667,1.0
2010-07-26,42.0,0.33025407669380885,0.32649786888041005,-0.23660714285714285,0.10491071428571427,0.2764204545454545,0.4833984375,1.0,42.0,0.5227018054696625,0.193086977925751,0.2,0.40312500000000007,0.4708333333333333,0.6895202020202019,1.0
2010-07-27,33.0,0.22032184671389213,0.31670545456255667,-0.5,0.0625,0.2333333333333333,0.4681818181818182,0.75,33.0,0.5579945559491013,0.25045951881110917,0.08095238095238096,0.4,0.52,0.6717171717171717,1.0
2010-07-28,26.0,0.19212436868686872,0.38604259231182403,-0.35,-0.1,0.044444444444444446,0.45113636363636367,1.0,26.0,0.3969104079681003,0.20890388365005613,0.07142857142857142,0.21250000000000002,0.4136363636363637,0.55,0.75
2010-07-29,53.0,0.33817318548524344,0.3132739112390822,-0.6999999999999998,0.2,0.3125,0.5,1.0,53.0,0.5956439053608864,0.2579670390025165,0.1,0.4,0.6333333333333333,0.7999999999999999,1.0
2010-07-30,31.0,0.28114919354838713,0.3283049832287276,-0.6,0.2,0.25,0.5,1.0,31.0,0.530725806451613,0.23550721543275116,0.1,0.31666666666666665,0.5,0.745,0.95
2010-07-31,9.0,0.2561237373737374,0.37632466143409926,-0.15625,-0.1,0.2333333333333333,0.5,1.0,9.0,0.5014309764309764,0.3512191895966164,0.1,0.2333333333333333,0.4416666666666667,0.7833333333333333,1.0
2010-08-01,13.0,0.23492132867132873,0.26236461012001466,-0.15625,0.06818181818181818,0.2,0.4681818181818182,0.5729166666666667,13.0,0.5793851981351982,0.2644950821679473,0.11666666666666665,0.45,0.53125,0.7000000000000001,1.0
